id,date_releve,humidity,dewpoint,pressure,windspeed,visibility,cloudcover,windgust,uvindex,precipintensity,precipintensitymax,temperaturehigh,temperaturelow,temperaturehighoffset2,temperaturelowoffset2,temperature,origine
250,2017-01-01,0.93,-1.48,1021.65,1.23,4.75,0.95,3.56,0.75,0.00,0.04,3.02,-1.17,5.02,0.83,0.925,DSK
599,2017-01-02,0.93,-0.18,1024.51,1.49,5.94,0.88,4.17,0.86,0.01,0.11,3.96,-2.00,5.96,0.00,0.98,DSK
607,2017-01-03,0.89,-2.00,1028.45,2.05,7.20,0.84,5.06,0.72,0.00,0.04,2.87,-2.95,4.87,-0.95,-0.04,DSK
1106,2017-01-04,0.87,-1.75,1026.30,2.47,7.89,0.89,5.68,0.79,0.01,0.10,4.13,-0.92,6.13,1.08,1.605,DSK
898,2017-01-05,0.84,-1.54,1030.26,2.56,9.01,0.71,5.67,0.82,0.06,0.67,4.89,-5.40,6.89,-3.40,-0.255,DSK
524,2017-01-06,0.79,-5.94,1036.46,2.11,9.10,0.44,5.24,0.48,0.00,0.05,2.16,-6.77,4.16,-4.77,-2.305,DSK
295,2017-01-07,0.77,-6.30,1035.10,1.61,8.90,0.79,4.14,0.67,0.01,0.11,2.81,-1.41,4.81,0.59,0.7,DSK
164,2017-01-08,0.89,0.33,1032.34,1.66,5.88,0.93,4.34,0.86,0.01,0.14,5.51,0.71,7.51,2.71,3.11,DSK
32,2017-01-09,0.91,1.70,1027.32,2.27,6.50,0.93,6.00,0.86,0.05,0.62,6.03,1.95,8.03,3.95,3.99,DSK
93,2017-01-10,0.91,2.65,1014.73,2.67,8.66,0.89,6.24,0.89,0.11,0.74,6.29,2.05,8.29,4.05,4.17,DSK
644,2017-01-11,0.92,3.81,1018.22,2.95,7.94,0.93,7.05,0.87,0.03,0.20,8.39,4.12,10.39,6.12,6.255,DSK
1040,2017-01-12,0.89,4.40,1015.04,3.70,9.23,0.92,13.46,0.88,0.13,1.05,8.62,1.20,10.62,3.20,4.91,DSK
249,2017-01-13,0.80,-0.40,1013.21,5.11,9.73,0.78,13.02,0.92,0.11,1.11,5.04,-0.76,7.04,1.24,2.14,DSK
413,2017-01-14,0.83,-1.15,1021.38,3.45,9.74,0.78,7.66,0.90,0.04,0.32,4.64,-0.49,6.64,1.51,2.075,DSK
1021,2017-01-15,0.89,-0.23,1024.19,2.65,8.87,0.87,5.85,0.92,0.07,0.39,3.91,0.24,5.91,2.24,2.075,DSK
446,2017-01-16,0.87,-0.49,1024.06,2.95,8.44,0.85,6.73,0.93,0.03,0.20,4.21,-4.47,6.21,-2.47,-0.13,DSK
350,2017-01-17,0.77,-5.88,1029.21,3.96,8.96,0.54,8.02,0.76,0.00,0.02,1.00,-5.69,3.00,-3.69,-2.345,DSK
587,2017-01-18,0.74,-7.23,1030.58,3.47,9.64,0.57,7.16,0.75,0.00,0.01,0.70,-6.73,2.70,-4.73,-3.015,DSK
311,2017-01-19,0.76,-7.07,1031.00,2.44,9.34,0.32,5.56,0.62,0.00,0.02,1.74,-7.32,3.74,-5.32,-2.79,DSK
1168,2017-01-20,0.78,-6.28,1029.70,1.84,8.00,0.17,4.28,0.78,0.00,0.02,3.84,-6.44,5.84,-4.44,-1.3,DSK
592,2017-01-21,0.77,-5.30,1026.61,1.68,7.36,0.16,3.98,0.78,0.00,0.02,5.74,-5.42,7.74,-3.42,0.16,DSK
184,2017-01-22,0.80,-4.55,1024.73,1.55,7.13,0.45,3.80,1.00,0.02,0.09,4.61,-4.13,6.61,-2.13,0.24,DSK
811,2017-01-23,0.80,-4.00,1025.34,1.69,6.63,0.50,4.22,0.97,0.01,0.08,4.91,-5.18,6.91,-3.18,-0.135,DSK
378,2017-01-24,0.83,-4.13,1027.16,1.82,5.75,0.62,4.50,0.96,0.03,0.46,3.31,-3.97,5.31,-1.97,-0.33,DSK
118,2017-01-25,0.85,-4.62,1026.39,2.26,7.17,0.81,5.22,1.05,0.00,0.03,0.33,-6.34,2.33,-4.34,-3.005,DSK
219,2017-01-26,0.80,-4.68,1020.46,2.69,6.84,0.43,6.13,1.17,0.04,0.28,4.44,-1.41,6.44,0.59,1.515,DSK
492,2017-01-27,0.76,0.05,1014.16,3.72,8.76,0.78,8.27,1.11,0.04,0.29,8.55,3.21,10.55,5.21,5.88,DSK
223,2017-01-28,0.83,2.59,1017.59,2.47,9.26,0.84,6.28,1.22,0.10,0.93,9.12,0.99,11.12,2.99,5.055,DSK
67,2017-01-29,0.87,2.70,1021.00,2.29,8.64,0.79,5.54,1.08,0.03,0.30,9.64,3.48,11.64,5.48,6.56,DSK
314,2017-01-30,0.91,5.57,1017.23,2.59,7.80,0.93,5.99,1.21,0.09,0.56,9.62,6.18,11.62,8.18,7.9,DSK
150,2017-01-31,0.92,6.86,1015.90,1.98,6.98,0.92,4.24,1.11,0.05,0.28,11.50,5.21,13.50,7.21,8.355,DSK
713,2017-02-01,0.90,6.43,1014.12,2.43,7.76,0.87,5.49,1.17,0.01,0.12,12.17,5.94,14.17,7.94,9.055,DSK
626,2017-02-02,0.84,6.38,1007.33,4.07,9.34,0.88,9.06,1.21,0.05,0.49,12.76,4.38,14.76,6.38,8.57,DSK
278,2017-02-03,0.86,4.54,1006.04,4.14,9.76,0.83,11.60,1.37,0.12,1.10,10.07,4.10,12.07,6.10,7.085,DSK
807,2017-02-04,0.85,3.90,1002.89,4.33,9.64,0.86,12.89,1.39,0.22,1.59,9.45,3.85,11.45,5.85,6.65,DSK
667,2017-02-05,0.89,4.07,1002.89,3.79,9.21,0.89,10.77,1.45,0.20,1.14,8.19,2.79,10.19,4.79,5.49,DSK
433,2017-02-06,0.86,2.79,1017.61,3.31,9.11,0.88,8.39,1.44,0.06,0.46,7.91,3.40,9.91,5.40,5.655,DSK
1036,2017-02-07,0.89,4.34,1017.61,2.56,8.17,0.89,6.38,1.56,0.09,0.64,9.57,2.41,11.57,4.41,5.99,DSK
355,2017-02-08,0.88,2.57,1022.28,2.88,8.70,0.87,6.32,1.58,0.04,0.33,7.10,0.43,9.10,2.43,3.765,DSK
392,2017-02-09,0.86,0.40,1022.64,2.40,7.61,0.81,5.51,1.58,0.01,0.15,5.82,-0.86,7.82,1.14,2.48,DSK
287,2017-02-10,0.84,-0.27,1018.29,2.37,7.30,0.74,5.30,1.64,0.01,0.07,6.34,-0.75,8.34,1.25,2.795,DSK
17,2017-02-11,0.87,0.00,1018.98,1.99,6.58,0.83,4.40,1.69,0.02,0.12,5.41,0.88,7.41,2.88,3.145,DSK
253,2017-02-12,0.82,2.24,1017.03,3.74,7.52,0.84,9.00,1.58,0.04,0.32,10.03,4.85,12.03,6.85,7.44,DSK
337,2017-02-13,0.73,3.31,1016.88,4.98,9.21,0.69,10.28,1.52,0.02,0.18,12.11,5.02,14.11,7.02,8.565,DSK
1124,2017-02-14,0.80,4.82,1024.15,2.99,8.98,0.76,6.50,1.68,0.07,0.41,12.86,4.26,14.86,6.26,8.56,DSK
954,2017-02-15,0.80,5.23,1031.96,2.22,9.14,0.62,5.40,1.60,0.01,0.09,15.03,2.88,17.03,4.88,8.955,DSK
227,2017-02-16,0.85,5.00,1031.99,1.20,7.81,0.69,3.38,1.63,0.01,0.12,13.68,2.44,15.68,4.44,8.06,DSK
62,2017-02-17,0.86,4.18,1028.59,1.41,6.99,0.72,3.81,1.65,0.01,0.16,12.66,0.53,14.66,2.53,6.595,DSK
66,2017-02-18,0.81,2.12,1024.96,1.60,7.48,0.51,4.14,1.30,0.00,0.03,12.43,-1.26,14.43,0.74,5.585,DSK
28,2017-02-19,0.82,1.86,1026.17,1.55,8.11,0.56,4.23,1.51,0.04,0.42,12.12,2.80,14.12,4.80,7.46,DSK
1090,2017-02-20,0.86,4.60,1025.59,2.47,7.75,0.88,5.61,1.78,0.03,0.45,11.29,6.28,13.29,8.28,8.785,DSK
1081,2017-02-21,0.89,7.20,1023.49,2.94,8.60,0.92,5.86,1.85,0.02,0.13,12.28,6.74,14.28,8.74,9.51,DSK
369,2017-02-22,0.84,6.29,1019.91,3.31,9.34,0.90,6.60,1.87,0.01,0.06,12.39,4.38,14.39,6.38,8.385,DSK
386,2017-02-23,0.80,4.67,1011.89,4.16,8.89,0.87,10.22,1.69,0.02,0.21,13.18,3.60,15.18,5.60,8.39,DSK
763,2017-02-24,0.77,2.01,1017.23,3.07,9.76,0.78,7.71,2.20,0.04,0.32,9.25,-1.58,11.25,0.42,3.835,DSK
1097,2017-02-25,0.74,-0.32,1021.16,2.19,9.27,0.64,6.12,1.05,0.00,0.02,11.35,1.61,13.35,3.61,6.48,DSK
483,2017-02-26,0.77,3.01,1017.51,2.68,9.74,0.89,6.33,1.90,0.02,0.51,12.68,5.36,14.68,7.36,9.02,DSK
936,2017-02-27,0.79,4.71,1006.43,4.84,9.51,0.82,13.04,2.03,0.13,1.16,13.01,4.32,15.01,6.32,8.665,DSK
170,2017-02-28,0.83,3.19,1001.50,5.10,9.67,0.83,12.96,2.29,0.19,1.30,8.94,3.24,10.94,5.24,6.09,DSK
497,2017-03-01,0.84,4.33,1010.38,4.54,9.43,0.87,9.98,2.17,0.13,0.85,10.70,4.48,12.70,6.48,7.59,DSK
830,2017-03-02,0.77,4.06,1016.58,2.98,9.77,0.76,7.98,2.50,0.05,0.43,12.27,4.02,14.27,6.02,8.145,DSK
1005,2017-03-03,0.77,4.98,1005.26,3.83,9.90,0.85,9.53,1.92,0.02,0.32,14.56,5.68,16.56,7.68,10.12,DSK
445,2017-03-04,0.84,4.57,997.33,3.99,9.64,0.86,10.83,2.47,0.29,1.90,10.08,2.99,12.08,4.99,6.535,DSK
145,2017-03-05,0.85,3.66,1006.28,4.71,9.73,0.85,12.49,2.56,0.17,1.12,10.15,5.15,12.15,7.15,7.65,DSK
621,2017-03-06,0.83,4.27,1009.98,5.38,9.38,0.88,16.36,2.59,0.22,1.29,10.41,4.29,12.41,6.29,7.35,DSK
116,2017-03-07,0.84,3.49,1020.08,3.35,9.17,0.87,7.83,2.61,0.08,0.48,9.01,3.59,11.01,5.59,6.3,DSK
630,2017-03-08,0.89,6.41,1022.95,3.58,8.46,0.92,7.47,2.54,0.05,0.32,12.27,7.90,14.27,9.90,10.085,DSK
206,2017-03-09,0.85,8.05,1024.81,2.87,9.22,0.91,6.06,2.56,0.04,0.21,14.24,5.37,16.24,7.37,9.805,DSK
384,2017-03-10,0.79,6.15,1024.58,1.93,8.21,0.74,5.15,2.36,0.00,0.04,16.42,2.87,18.42,4.87,9.645,DSK
759,2017-03-11,0.70,4.09,1018.70,1.71,9.32,0.62,4.21,1.31,0.00,0.02,18.45,5.83,20.45,7.83,12.14,DSK
965,2017-03-12,0.81,6.22,1015.09,2.33,9.25,0.87,5.67,2.37,0.04,0.30,14.13,5.55,16.13,7.55,9.84,DSK
166,2017-03-13,0.80,5.95,1025.24,2.66,8.73,0.69,6.01,2.68,0.01,0.15,14.69,2.58,16.69,4.58,8.635,DSK
330,2017-03-14,0.79,4.76,1032.98,1.91,7.96,0.54,5.08,2.73,0.00,0.02,14.97,4.55,16.97,6.55,9.76,DSK
573,2017-03-15,0.78,5.56,1030.85,1.86,8.72,0.68,4.69,2.55,0.00,0.01,15.77,2.74,17.77,4.74,9.255,DSK
366,2017-03-16,0.74,5.29,1023.68,1.43,7.76,0.27,4.01,1.92,0.00,0.02,19.65,4.68,21.65,6.68,12.165,DSK
288,2017-03-17,0.77,5.34,1021.03,2.50,8.58,0.68,6.20,2.43,0.00,0.02,15.68,6.15,17.68,8.15,10.915,DSK
120,2017-03-18,0.84,6.45,1019.83,4.13,9.20,0.92,8.08,2.84,0.04,0.21,12.33,7.52,14.33,9.52,9.925,DSK
909,2017-03-19,0.84,7.71,1017.85,3.48,9.47,0.91,7.12,2.76,0.01,0.07,14.17,8.03,16.17,10.03,11.1,DSK
1057,2017-03-20,0.81,7.14,1014.51,3.13,9.71,0.93,7.02,2.85,0.01,0.09,13.36,7.07,15.36,9.07,10.215,DSK
876,2017-03-21,0.82,5.33,1014.16,2.69,9.66,0.87,6.39,3.12,0.08,0.52,11.67,2.64,13.67,4.64,7.155,DSK
623,2017-03-22,0.82,3.59,1011.12,2.62,9.47,0.83,6.84,3.17,0.07,0.68,11.52,3.85,13.52,5.85,7.685,DSK
526,2017-03-23,0.84,4.58,1010.94,2.52,9.35,0.86,6.41,3.22,0.13,1.01,11.63,3.56,13.63,5.56,7.595,DSK
94,2017-03-24,0.86,5.32,1020.28,2.64,8.84,0.83,6.12,3.26,0.10,0.65,11.84,5.80,13.84,7.80,8.82,DSK
788,2017-03-25,0.75,5.02,1018.33,4.21,8.64,0.57,10.16,3.39,0.07,0.63,15.14,4.04,17.14,6.04,9.59,DSK
196,2017-03-26,0.68,3.83,1019.04,2.32,9.91,0.68,5.19,2.64,0.01,0.07,16.49,3.65,18.49,5.65,10.07,DSK
658,2017-03-27,0.69,4.58,1019.67,2.46,9.71,0.45,6.35,2.30,0.00,0.03,17.97,4.83,19.97,6.83,11.4,DSK
1076,2017-03-28,0.72,5.83,1023.94,2.12,9.85,0.64,5.77,3.31,0.01,0.23,17.97,4.80,19.97,6.80,11.385,DSK
543,2017-03-29,0.69,5.91,1026.28,1.95,9.90,0.42,5.36,3.02,0.00,0.01,19.98,5.85,21.98,7.85,12.915,DSK
1077,2017-03-30,0.64,6.24,1022.90,2.22,9.97,0.15,5.79,4.34,0.00,0.00,22.22,9.19,24.22,11.19,15.705,DSK
57,2017-03-31,0.66,6.43,1017.09,3.13,9.94,0.85,7.33,3.09,0.06,0.72,17.70,7.30,19.70,9.30,12.5,DSK
689,2017-04-01,0.82,6.75,1014.70,2.65,9.82,0.85,6.58,3.59,0.13,1.00,13.20,5.59,15.20,7.59,9.395,DSK
7,2017-04-02,0.82,6.34,1019.66,2.33,9.53,0.81,5.57,3.74,0.05,0.33,14.51,4.18,16.51,6.18,9.345,DSK
815,2017-04-03,0.74,5.93,1024.29,1.95,8.92,0.55,4.87,3.73,0.00,0.05,18.35,5.70,20.35,7.70,12.025,DSK
990,2017-04-04,0.73,5.86,1023.88,2.44,9.58,0.77,6.16,3.77,0.01,0.10,16.46,6.36,18.46,8.36,11.41,DSK
901,2017-04-05,0.73,5.53,1024.92,3.34,9.23,0.71,7.43,3.90,0.01,0.09,15.41,3.89,17.41,5.89,9.65,DSK
914,2017-04-06,0.70,3.59,1025.90,3.22,9.56,0.51,7.58,3.79,0.00,0.00,14.54,1.86,16.54,3.86,8.2,DSK
944,2017-04-07,0.69,3.79,1024.42,2.00,9.77,0.30,5.19,1.57,0.00,0.00,18.27,4.24,20.27,6.24,11.255,DSK
1067,2017-04-08,0.67,5.93,1022.01,1.80,9.15,0.06,4.54,1.96,0.00,0.01,21.80,5.74,23.80,7.74,13.77,DSK
678,2017-04-09,0.64,6.76,1022.06,1.71,9.46,0.15,4.33,1.48,0.00,0.01,23.58,6.81,25.58,8.81,15.195,DSK
840,2017-04-10,0.70,7.11,1023.26,2.41,9.42,0.60,5.96,3.35,0.00,0.08,19.68,5.15,21.68,7.15,12.415,DSK
751,2017-04-11,0.69,4.82,1025.16,2.45,9.72,0.63,5.86,3.98,0.00,0.01,16.66,2.89,18.66,4.89,9.775,DSK
1042,2017-04-12,0.67,4.20,1021.63,2.05,9.81,0.54,5.64,2.15,0.00,0.01,18.85,4.56,20.85,6.56,11.705,DSK
709,2017-04-13,0.70,5.68,1018.14,2.01,9.82,0.66,5.22,2.94,0.00,0.00,18.23,5.58,20.23,7.58,11.905,DSK
863,2017-04-14,0.70,5.76,1017.85,2.04,9.69,0.77,5.25,3.95,0.00,0.01,17.29,6.97,19.29,8.97,12.13,DSK
622,2017-04-15,0.77,6.51,1020.26,2.57,9.94,0.90,5.84,3.82,0.02,0.35,14.35,6.53,16.35,8.53,10.44,DSK
1070,2017-04-16,0.72,5.24,1023.35,2.77,9.99,0.82,6.48,3.98,0.01,0.05,14.91,4.23,16.91,6.23,9.57,DSK
1008,2017-04-17,0.72,4.59,1020.97,2.59,9.85,0.81,6.41,3.46,0.01,0.13,15.36,2.94,17.36,4.94,9.15,DSK
1009,2017-04-18,0.64,0.88,1023.95,3.47,9.89,0.65,8.52,4.00,0.01,0.07,13.14,0.42,15.14,2.42,6.78,DSK
641,2017-04-19,0.57,-2.42,1029.44,3.71,9.89,0.49,8.60,3.75,0.00,0.02,12.14,-1.45,14.14,0.55,5.345,DSK
499,2017-04-20,0.52,-3.89,1032.22,2.93,9.99,0.44,6.77,1.88,0.00,0.01,13.37,-0.62,15.37,1.38,6.375,DSK
847,2017-04-21,0.52,-2.21,1030.37,1.99,9.82,0.50,5.21,1.38,0.00,0.07,17.34,2.93,19.34,4.93,10.135,DSK
677,2017-04-22,0.61,2.53,1025.56,2.06,9.64,0.69,5.48,2.48,0.00,0.01,18.35,3.36,20.35,5.36,10.855,DSK
782,2017-04-23,0.62,2.76,1022.67,2.58,9.87,0.56,6.17,2.65,0.00,0.00,17.33,2.08,19.33,4.08,9.705,DSK
1011,2017-04-24,0.62,3.18,1016.73,2.02,9.96,0.62,5.63,2.44,0.00,0.02,19.16,6.09,21.16,8.09,12.625,DSK
1102,2017-04-25,0.76,4.38,1011.19,2.67,9.69,0.88,6.55,4.20,0.15,1.10,12.31,2.53,14.31,4.53,7.42,DSK
224,2017-04-26,0.79,2.20,1013.26,2.65,9.73,0.85,6.57,4.31,0.13,0.76,9.69,0.62,11.69,2.62,5.155,DSK
683,2017-04-27,0.75,0.74,1017.47,2.62,9.67,0.75,7.15,4.72,0.03,0.23,10.47,1.00,12.47,3.00,5.735,DSK
382,2017-04-28,0.72,1.59,1017.89,2.41,9.81,0.78,6.13,4.61,0.03,0.22,12.32,0.55,14.32,2.55,6.435,DSK
444,2017-04-29,0.64,1.63,1015.35,2.22,9.32,0.55,6.02,3.47,0.00,0.01,17.06,5.24,19.06,7.24,11.15,DSK
230,2017-04-30,0.67,4.05,1006.45,4.02,9.87,0.81,10.56,4.15,0.16,1.58,17.14,4.91,19.14,6.91,11.025,DSK
761,2017-05-01,0.78,4.78,1012.98,3.92,9.86,0.83,9.40,4.72,0.15,0.98,13.56,5.16,15.56,7.16,9.36,DSK
195,2017-05-02,0.81,6.28,1017.17,2.30,9.70,0.85,5.46,4.64,0.12,0.87,14.37,5.89,16.37,7.89,10.13,DSK
138,2017-05-03,0.82,6.67,1018.37,1.60,9.13,0.84,4.61,4.81,0.05,0.43,14.63,5.84,16.63,7.84,10.235,DSK
347,2017-05-04,0.81,7.20,1016.31,1.97,8.59,0.78,4.84,4.85,0.05,0.51,15.99,6.14,17.99,8.14,11.065,DSK
1029,2017-05-05,0.75,7.50,1014.41,3.10,8.51,0.71,7.23,4.87,0.01,0.25,18.87,9.47,20.87,11.47,14.17,DSK
402,2017-05-06,0.83,9.07,1011.22,3.17,8.86,0.85,7.50,4.79,0.25,1.77,15.23,8.86,17.23,10.86,12.045,DSK
252,2017-05-07,0.82,8.50,1019.19,2.98,8.81,0.86,6.43,4.74,0.06,0.45,15.34,6.72,17.34,8.72,11.03,DSK
1178,2017-05-08,0.79,6.98,1021.11,2.80,9.01,0.78,6.46,4.75,0.02,0.18,14.89,5.28,16.89,7.28,10.085,DSK
993,2017-05-09,0.69,5.22,1016.40,3.04,9.81,0.61,6.89,5.02,0.00,0.01,17.31,4.81,19.31,6.81,11.06,DSK
352,2017-05-10,0.70,6.74,1006.26,2.75,9.90,0.70,6.88,4.00,0.02,0.27,19.99,9.82,21.99,11.82,14.905,DSK
704,2017-05-11,0.81,10.19,998.47,2.81,9.67,0.87,7.19,4.98,0.20,1.64,18.13,10.22,20.13,12.22,14.175,DSK
1157,2017-05-12,0.81,11.00,1002.46,2.59,9.82,0.82,6.60,5.33,0.10,1.12,19.56,9.91,21.56,11.91,14.735,DSK
610,2017-05-13,0.80,10.57,1012.51,2.31,9.77,0.81,5.99,5.28,0.06,0.61,19.30,8.91,21.30,10.91,14.105,DSK
506,2017-05-14,0.74,9.80,1022.10,2.18,9.74,0.78,5.85,5.58,0.04,0.41,20.67,8.41,22.67,10.41,14.54,DSK
192,2017-05-15,0.68,9.72,1027.32,1.82,9.81,0.73,4.95,4.79,0.01,0.07,23.77,11.44,25.77,13.44,17.605,DSK
951,2017-05-16,0.64,11.21,1026.25,1.58,9.97,0.78,4.29,4.51,0.00,0.01,26.48,12.49,28.48,14.49,19.485,DSK
128,2017-05-17,0.68,12.38,1018.52,2.24,9.78,0.76,6.37,4.01,0.05,0.50,26.23,13.30,28.23,15.30,19.765,DSK
959,2017-05-18,0.83,11.89,1013.71,2.56,9.29,0.89,7.41,5.09,0.30,2.14,19.23,7.81,21.23,9.81,13.52,DSK
738,2017-05-19,0.81,7.78,1016.49,2.92,9.75,0.81,7.34,5.53,0.20,1.30,15.16,6.48,17.16,8.48,10.82,DSK
714,2017-05-20,0.76,7.20,1022.10,2.37,9.86,0.75,6.10,5.44,0.02,0.22,17.15,5.70,19.15,7.70,11.425,DSK
743,2017-05-21,0.69,7.84,1022.86,2.08,9.66,0.53,5.56,5.98,0.00,0.02,21.93,9.52,23.93,11.52,15.725,DSK
907,2017-05-22,0.66,10.10,1016.89,2.00,9.99,0.73,5.44,4.92,0.02,0.22,24.62,11.46,26.62,13.46,18.04,DSK
